number,Act_speed
39977,17499.73297
39978,17500.19073
39979,17498.47412
39980,17498.47412
39981,17501.50681
39982,17499.38965
39983,17498.58856
39984,17499.21799
39985,17500.41962
39986,17500.41962
39987,17501.50681
39988,17498.93188
39989,17499.44687
39990,17497.78748
39991,17500.99182
39992,17499.50409
39993,17498.64578
39994,17500.59128
39995,17498.64578
39996,17499.73297
39997,17501.04904
39998,17499.10355
39999,17500.19073
40000,17498.07358
40001,17501.39236
40002,17500.6485
40003,17499.21799
40004,17501.67847
40005,17498.01636
40006,17500.53406
40007,17497.8447
40008,17499.16077
40009,17500.99182
40010,17498.81744
40011,17502.13623
40012,17498.47412
40013,17499.38965
40014,17501.62125
40015,18735.75211
40016,19972.17178
40017,19999.46594
40018,19999.52316
40019,20000.43869
40020,20002.04086
40021,19999.12262
40022,20000.09537
40023,20001.69754
40024,19999.00818
40025,19999.0654
40026,20001.69754
40027,20001.5831
40028,19999.40872
40029,19999.3515
40030,20001.69754
40031,20001.81198
40032,19999.3515
40033,19999.6376
40034,19998.95096
40035,20001.69754
40036,19999.80927
40037,19999.58038
40038,20002.09808
40039,20000.32425
40040,19999.0654
40041,20002.61307
40042,19999.86649
40043,20001.92642
40044,19999.69482
40045,19999.0654
40046,20001.75476
40047,19999.17984
40048,20002.1553
40049,20001.81198
40050,19999.69482
40051,19999.6376
40052,19999.6376
40053,20002.04086
40054,19999.75204
40055,20001.8692
40056,19999.3515
40057,19999.23706
40058,20002.61307
40059,19999.23706
40060,19999.69482
40061,21574.05853
40062,22499.37057
40063,22499.77112
40064,22499.37057
40065,22499.48502
40066,22499.19891
40067,22498.85559
40068,22499.54224
40069,22499.02725
40070,22499.4278
40071,22499.4278
40072,22499.94278
40073,22499.48502
40074,22499.82834
40075,22499.65668
40076,22500.11444
40077,22500.40054
40078,22499.88556
40079,22500.11444
40080,22499.59946
40081,22499.14169
40082,22500
40083,22499.54224
40084,22499.48502
40085,22499.77112
40086,22499.48502
40087,22500.2861
40088,22499.48502
40089,22499.54224
40090,22499.82834
40091,22499.48502
40092,22499.31335
40093,22499.88556
40094,22499.4278
40095,22499.82834
40096,22499.14169
40097,22499.82834
40098,22499.7139
40099,22499.82834
40100,22500.40054
40101,22500.62943
40102,22499.4278
40103,22499.77112
40104,23269.50073
40105,24255.75256
40106,25006.19888
40107,25001.2207
40108,24999.84741
40109,25000.99182
40110,25001.04904
40111,24999.44687
40112,24999.04633
40113,25000.6485
40114,25001.04904
40115,24999.96185
40116,24999.67575
40117,24998.87466
40118,25000.13351
40119,25000.19073
40120,24999.33243
40121,25000.07629
40122,24999.84741
40123,24999.27521
40124,24999.44687
40125,24999.21799
40126,25000.07629
40127,24999.90463
40128,24999.04633
40129,25000.82016
40130,25001.50681
40131,25000.6485
40132,25000.13351
40133,24999.61853
40134,24999.73297
40135,24999.84741
40136,24999.27521
40137,24999.73297
40138,24998.87466
40139,25001.44958
40140,24999.73297
40141,25000.13351
40142,24999.16077
40143,25000.87738
40144,24999.73297
40145,24999.21799
40146,25000.41962
40147,24999.27521
40148,24999.44687
40149,25000.9346
40150,24999.27521
40151,25001.50681
40152,24998.93188
40153,24999.61853
40154,25001.04904
40155,24999.56131
40156,24999.67575
40157,24999.79019
40158,25000.3624
40159,24999.67575
40160,25000.76294
40161,25000.76294
40162,25000.01907
40163,24999.50409
40164,24999.10355
40165,24999.50409
40166,24999.96185
40167,25000.76294
40168,24999.96185
40169,25000.76294
40170,25000.01907
40171,24999.27521
40172,24443.89343
40173,23133.7738
40174,21760.82611
40175,20498.19946
40176,19026.94702
40177,17500.87738
40178,16052.68478
40179,13780.51758
40180,11845.20721
40181,9730.682373
40182,6137.809753
40183,1408.195496
40184,0
40185,0
40186,0
40187,0
40188,0
40189,2500.133514
40190,2499.961853
40191,2500.190735
40192,2500.019073
40193,2500.305176
40194,2499.56131
40195,2499.904633
40196,2499.904633
40197,2499.847412
40198,2499.790192
40199,2499.790192
40200,2500.019073
40201,2499.961853
40202,2499.790192
40203,2500.190735
40204,2499.961853
40205,2499.904633
40206,2500.076294
40207,2500.019073
40208,2499.847412
40209,2500.133514
40210,2499.847412
40211,2500.247955
40212,2500.019073
40213,2500.076294
40214,2500.247955
40215,2499.904633
40216,2499.904633
40217,2499.904633
40218,2499.904633
40219,2500.305176
40220,2499.732971
40221,2500.076294
40222,2500.076294
40223,2499.790192
40224,2500.362396
40225,2500.534058
40226,2500.190735
40227,2500.247955
40228,2500.247955
40229,2499.732971
40230,2500.076294
40231,2499.732971
40232,2500.362396
40233,2500.362396
40234,2499.961853
40235,2499.961853
40236,4997.749329
40237,5000.43869
40238,5000.610352
40239,5000.209808
40240,4999.580383
40241,5000.267029
40242,5000.209808
40243,4999.465942
40244,5000.209808
40245,4999.523163
40246,5000.667572
40247,5000.095367
40248,4999.465942
40249,4999.465942
40250,5000.267029
40251,4999.523163
40252,5000.43869
40253,4999.980927
40254,4999.809265
40255,4999.923706
40256,5000.324249
40257,4999.866486
40258,4999.809265
40259,4999.923706
40260,5000.324249
40261,5000.38147
40262,5000.095367
40263,5000.38147
40264,4999.694824
40265,5000.667572
40266,5000.782013
40267,5000.495911
40268,4999.694824
40269,5000.495911
40270,5000.43869
40271,4999.408722
40272,5000.267029
40273,5000.38147
40274,5000.324249
40275,4999.351501
40276,4999.408722
40277,5000.38147
40278,4999.809265
40279,4999.294281
40280,5000.038147
40281,5090.332031
40282,7499.713898
40283,7499.94278
40284,7501.087189
40285,7501.20163
40286,7501.087189
40287,7499.94278
40288,7499.656677
40289,7499.713898
40290,7501.544952
40291,7501.316071
40292,7501.316071
40293,7499.599457
40294,7501.430511
40295,7501.20163
40296,7501.20163
40297,7501.144409
40298,7499.771118
40299,7501.144409
40300,7499.771118
40301,7500.972748
40302,7499.94278
40303,7500.743866
40304,7501.029968
40305,7501.087189
40306,7500.858307
40307,7500.858307
40308,7499.485016
40309,7501.029968
40310,7500.915527
40311,7499.713898
40312,7499.771118
40313,7500.915527
40314,7499.885559
40315,7499.656677
40316,7499.771118
40317,7501.144409
40318,7501.20163
40319,7501.487732
40320,7500
40321,7499.94278
40322,7499.94278
40323,7499.94278
40324,7499.656677
40325,7499.599457
40326,7501.144409
40327,10000.41962
40328,10001.10626
40329,10001.39236
40330,10001.2207
40331,10000.24796
40332,10001.33514
40333,10001.2207
40334,10001.16348
40335,10000.01907
40336,9998.817444
40337,10001.2207
40338,9999.847412
40339,9998.645782
40340,9999.961853
40341,9999.961853
40342,9999.732971
40343,9999.904633
40344,10001.33514
40345,9998.760223
40346,10001.44958
40347,9999.732971
40348,9999.61853
40349,9998.817444
40350,9998.817444
40351,9998.874664
40352,9999.790192
40353,10001.39236
40354,10001.39236
40355,9999.847412
40356,9999.675751
40357,9999.904633
40358,9998.760223
40359,10001.27792
40360,10001.27792
40361,10001.50681
40362,9998.989105
40363,10001.16348
40364,9999.904633
40365,9998.703003
40366,9998.817444
40367,10001.39236
40368,9999.732971
40369,9998.760223
40370,10001.33514
40371,10000.01907
40372,4970.970154
40373,0
40374,0
40375,0
40376,0
40377,0
40378,1334.266663
40379,5659.103394
40380,8608.417511
40381,11053.84827
40382,12502.44141
40383,12500.95367
40384,12501.23978
40385,12502.21252
40386,12499.17984
40387,12501.46866
40388,12500.72479
40389,12501.01089
40390,12501.8692
40391,12499.58038
40392,12501.01089
40393,12499.23706
40394,12499.12262
40395,12502.55585
40396,12499.52316
40397,12501.297
40398,12501.75476
40399,12499.46594
40400,12500.95367
40401,12502.09808
40402,12499.23706
40403,12501.8692
40404,12499.6376
40405,12498.83652
40406,12501.46866
40407,12499.12262
40408,12502.09808
40409,12499.52316
40410,12502.38419
40411,12499.52316
40412,12499.17984
40413,12501.64032
40414,12497.86377
40415,12502.84195
40416,12499.52316
40417,12500.83923
40418,12501.41144
40419,12501.81198
40420,12500.78201
40421,13774.79553
40422,14998.74115
40423,14998.28339
40424,14998.79837
40425,14998.56949
40426,14998.39783
40427,14998.16895
40428,14998.0545
40429,14998.11172
40430,14998.22617
40431,14998.11172
40432,14998.74115
40433,14998.28339
40434,14998.51227
40435,14998.56949
40436,14998.28339
40437,14998.79837
40438,14998.0545
40439,14998.39783
40440,14998.34061
40441,14997.94006
40442,14998.45505
40443,14997.88284
40444,14998.34061
40445,14998.34061
40446,14997.99728
40447,14997.82562
40448,14998.28339
40449,14998.11172
40450,14998.45505
40451,14998.16895
40452,14998.51227
40453,14998.28339
40454,14998.34061
40455,14998.39783
40456,14998.39783
40457,14998.45505
40458,14998.85559
40459,14998.39783
40460,14998.39783
40461,14998.56949
40462,14998.39783
40463,14998.56949
40464,14998.45505
40465,15203.99094
40466,16833.62961
40467,17498.30246
40468,17500.24796
40469,17498.35968
40470,17498.35968
40471,17499.84741
40472,17498.64578
40473,17500.3624
40474,17499.38965
40475,17499.84741
40476,17501.10626
40477,17498.93188
40478,17499.56131
40479,17500.6485
40480,17498.76022
40481,17498.76022
40482,17501.56403
40483,17498.58856
40484,17501.16348
40485,17498.30246
40486,17498.87466
40487,17498.30246
40488,17498.4169
40489,17499.50409
40490,17498.18802
40491,17500.59128
40492,17499.38965
40493,17499.61853
40494,17498.47412
40495,17498.98911
40496,17497.90192
40497,17502.07901
40498,17501.27792
40499,17499.44687
40500,17501.27792
40501,17499.50409
40502,17501.50681
40503,17500.87738
40504,17498.93188
40505,17498.58856
40506,17497.38693
40507,17499.73297
40508,17501.2207
40509,17497.73026
40510,17500.99182
40511,17499.50409
40512,18107.81479
40513,19298.62976
40514,19998.66486
40515,20000.26703
40516,20001.23978
40517,19998.43597
40518,20000.72479
40519,20001.52588
40520,19998.7793
40521,20000.83923
40522,20000.78201
40523,19998.66486
40524,19998.26431
40525,20000.20981
40526,20000.95367
40527,19999.3515
40528,20000.61035
40529,20000.43869
40530,20001.64032
40531,19998.66486
40532,20001.46866
40533,19999.6376
40534,20001.5831
40535,20001.297
40536,20001.81198
40537,19999.29428
40538,20000.66757
40539,20001.98364
40540,19998.60764
40541,20000.49591
40542,20001.81198
40543,20001.69754
40544,19999.0654
40545,19999.46594
40546,20000.38147
40547,19999.29428
40548,19999.17984
40549,20001.41144
40550,20000.61035
40551,19998.43597
40552,20000.43869
40553,20002.38419
40554,20002.1553
40555,19999.0654
40556,19999.69482
40557,20001.64032
40558,20020.46585
40559,21060.56213
40560,22040.51971
40561,22498.68393
40562,22500.40054
40563,22501.43051
40564,22501.20163
40565,22498.28339
40566,22498.28339
40567,22498.74115
40568,22498.22617
40569,22501.08719
40570,22498.62671
40571,22498.28339
40572,22498.79837
40573,22498.39783
40574,22498.34061
40575,22500.5722
40576,22501.43051
40577,22500.5722
40578,22498.45505
40579,22500.85831
40580,22500.85831
40581,22501.65939
40582,22500.34332
40583,22501.43051
40584,22500.97275
40585,22497.82562
40586,22501.83105
40587,22500.11444
40588,22498.68393
40589,22501.02997
40590,22498.79837
40591,22500.97275
40592,22500.80109
40593,22501.02997
40594,22500.51498
40595,22500.80109
40596,22501.14441
40597,22498.34061
40598,22497.65396
40599,22498.11172
40600,22498.51227
40601,22497.7684
40602,22498.16895
40603,22498.91281
40604,23234.9968
40605,24220.3331
40606,24999.67575
40607,24999.33243
40608,25001.16348
40609,25001.16348
40610,25001.10626
40611,25001.50681
40612,24999.27521
40613,25000.53406
40614,25000.99182
40615,25000.76294
40616,25001.50681
40617,24999.33243
40618,24999.96185
40619,25000.82016
40620,24998.81744
40621,24999.84741
40622,24998.98911
40623,25000.82016
40624,24999.44687
40625,25001.04904
40626,25000.76294
40627,24998.98911
40628,24999.44687
40629,24998.81744
40630,24999.84741
40631,25001.04904
40632,24999.56131
40633,24999.61853
40634,24999.16077
40635,25001.44958
40636,24999.50409
40637,24999.84741
40638,25001.56403
40639,25000.9346
40640,25001.27792
40641,24999.67575
40642,25001.10626
40643,24998.98911
40644,24999.84741
40645,24999.33243
40646,25000.24796
40647,25000.01907
40648,24999.33243
40649,25001.10626
40650,24999.96185
40651,25001.39236
40652,25001.10626
40653,25001.27792
40654,25001.39236
40655,25001.44958
40656,25001.96457
40657,24998.87466
40658,25000.07629
40659,25001.62125
40660,25000.19073
40661,24999.50409
40662,25000.9346
40663,24999.38965
40664,24999.61853
40665,24999.96185
40666,24998.87466
40667,25000.6485
40668,24239.61639
40669,23197.34573
40670,22117.25235
40671,20690.1741
40672,19520.18738
40673,18241.48178
40674,16568.58444
40675,14309.69238
40676,12072.8302
40677,10052.14691
40678,7461.261749
40679,3951.358795
40680,29.01077271
40681,0
40682,0
40683,0
40684,0
40685,0
40686,2499.61853
40687,2500.019073
40688,2499.446869
40689,2500.019073
40690,2499.56131
40691,2499.504089
40692,2500.019073
40693,2500.190735
40694,2499.61853
40695,2500.190735
40696,2499.504089
40697,2499.56131
40698,2499.675751
40699,2499.904633
40700,2499.847412
40701,2500.190735
40702,2499.446869
40703,2499.504089
40704,2499.675751
40705,2499.61853
40706,2499.790192
40707,2499.790192
40708,2499.446869
40709,2500.076294
40710,2499.790192
40711,2499.61853
40712,2499.675751
40713,2500.019073
40714,2499.847412
40715,2500.133514
40716,2499.904633
40717,2499.790192
40718,2499.504089
40719,2499.732971
40720,2499.790192
40721,2500.190735
40722,2499.61853
40723,2500.019073
40724,2499.961853
40725,2499.56131
40726,2500.019073
40727,2499.847412
40728,2499.790192
40729,4998.950958
40730,5000.324249
40731,5000.610352
40732,5000.667572
40733,5000.553131
40734,5000.324249
40735,5000.667572
40736,5000.896454
40737,4999.351501
40738,5000.095367
40739,5000.782013
40740,5000.209808
40741,4999.351501
40742,5000.782013
40743,5000.610352
40744,4999.637604
40745,4999.980927
40746,5000.095367
40747,5000.610352
40748,4999.465942
40749,5000.038147
40750,5000.152588
40751,5000.667572
40752,5000.667572
40753,4999.408722
40754,4999.465942
40755,5000.095367
40756,5000.095367
40757,5000.782013
40758,5000.782013
40759,4999.351501
40760,4999.752045
40761,4999.465942
40762,4999.923706
40763,4999.465942
40764,4999.523163
40765,4999.866486
40766,5000.095367
40767,4999.866486
40768,5000.095367
40769,5000.724792
40770,5000.724792
40771,5000.038147
40772,5089.015961
40773,7499.885559
40774,7500.629425
40775,7499.94278
40776,7500.514984
40777,7500.400543
40778,7499.828339
40779,7500
40780,7499.885559
40781,7499.885559
40782,7500.05722
40783,7499.713898
40784,7499.771118
40785,7500.343323
40786,7500.457764
40787,7500.286102
40788,7500.114441
40789,7499.828339
40790,7499.771118
40791,7500.572205
40792,7499.94278
40793,7499.885559
40794,7500.572205
40795,7500.343323
40796,7500.743866
40797,7500.743866
40798,7500.686646
40799,7500.686646
40800,7500.801086
40801,7499.885559
40802,7499.885559
40803,7499.885559
40804,7499.771118
40805,7499.828339
40806,7500
40807,7499.828339
40808,7499.828339
40809,7499.771118
40810,7500.514984
40811,7500.114441
40812,7500.05722
40813,7499.828339
